1.048222194137107266e+00,-3.547665051879876241e+00,1.203460080874677596e-01
-2.620408826360034915e+00,6.048490134063741586e+00,6.626649742977781976e+00
-2.534107608048033811e+00,4.323627045477061337e+00,6.670812031795238184e+00
-2.446865648707811314e+00,-5.180664131004010464e+00,6.713661401083948377e+00
-2.358702930106371110e+00,-4.675251457919321396e+00,6.755179034906187319e+00
-2.269639795563443752e+00,3.736764888256275174e+00,6.795346421620028998e+00
-2.179696945313514433e+00,6.615890716659182935e-01,6.834145360636326494e+00
-2.088895431744124398e+00,4.090170091676827546e+00,6.871557969104914676e+00
-1.997256654511519791e+00,5.501962315056457165e+00,6.907566688527816190e+00
-1.904802355534775060e+00,4.661711397181670158e+00,6.942154291297232938e+00
-1.811554613869550856e+00,1.683578930144844055e+00,6.975303887156122151e+00
-1.717535840462685481e+00,-5.880906170629617513e+00,7.006998929579196123e+00
-1.622768772788859337e+00,-5.084817024766571159e+00,7.037223222072151785e+00
-1.527276469370604683e+00,-1.048870233821920461e+00,7.065960924387032271e+00
-1.431082304182985876e+00,1.179097349917391568e+00,7.093196558651557737e+00
-1.334209960944295892e+00,-2.556409040535959853e+00,7.118915015410357761e+00
-1.236683427294161808e+00,3.680305294548157136e+00,7.143101559576006565e+00
-1.138526988860491418e+00,4.893279000914381172e+00,7.165741836287816469e+00
-1.039765223216723156e+00,4.543664844384865731e+00,7.186821876676347642e+00
-9.404229937308822285e-01,-2.610012760525794118e+00,7.206328103531623341e+00
-8.405254433079829557e-01,-8.194883000178649901e-01,7.224247336873073522e+00
-7.400979880273510503e-01,-1.378353881631305899e+00,7.240566799419237753e+00
-6.391663106764744473e-01,8.850742235636671618e-02,7.255274121955281430e+00
-5.377563541830301386e-01,-1.414448347717736532e+00,7.268357348596442336e+00
-4.358943149467642830e-01,4.086765973429437260e+00,7.279804941945484664e+00
-3.336066360729412761e-01,1.696461823916616041e+00,7.289605788142343279e+00
-2.309200005091083252e-01,-4.984526079889012529e+00,7.297749201804093921e+00
-1.278613240869572731e-01,2.367128750390731451e+00,7.304224930853477460e+00
-2.445774847109694061e-02,2.749046828675712373e+00,7.309023161234184940e+00
7.926336598341798823e-02,5.602143775445234120e+00,7.312134521511172380e+00
1.832744474629213194e-01,-5.540459489850985797e+00,7.313550087354289353e+00
2.875477200144268553e-01,3.961220616482914458e+00,7.313261385903539136e+00
3.920552109504326088e-01,2.394045190868573592e+00,7.311260400014330862e+00
4.967687583372705218e-01,-4.768356981703758102e+00,7.307539572381080539e+00
6.016600185649977339e-01,2.739337740800176668e+00,7.302091809537605727e+00
7.067004739967946980e-01,1.940185504929251348e+00,7.294910485732740035e+00
8.118614406958480911e-01,4.328601655518072300e-01,7.285989446679653092e+00
9.171140762275394875e-01,-5.746017485229547361e+00,7.275323013177392717e+00
1.022429387534944834e+00,-8.490315413016014112e-01,7.262905984603200693e+00
1.127778238885416506e+00,4.847880144382137879e-01,7.248733642274177491e+00
1.233131359886107781e+00,3.312871344941034746e+00,7.232801752676928153e+00
1.338459353566248566e+00,-2.280788252387047965e+00,7.215106570563828647e+00
1.443732704523945642e+00,9.062269301115124520e-01,7.195644841914623058e+00
1.548921787135263184e+00,-5.292558297300337777e+00,7.174413806762067303e+00
1.653996873823321945e+00,-5.623319196346660220e+00,7.151411201880391921e+00
1.758928143385112719e+00,-4.302389496352895470e+00,7.126635263335387549e+00
1.863685689373723253e+00,-2.075653429430690089e+00,7.100084728894951347e+00
1.968239528533625382e+00,3.471824128675125465e+00,7.071758840298985049e+00
2.072559609286682480e+00,-1.115872710529224321e+00,7.041657345387559275e+00
2.176615820266476042e+00,-1.261780646274494599e-01,7.009780500086299604e+00
2.280377998898570180e+00,3.967554109474463964e+00,6.976129070248001440e+00
2.383815940024283542e+00,3.998967518899792517e-01,6.940704333349520638e+00
2.486899404565530158e+00,1.453354905731083058e+00,6.903508080042997541e+00
2.589598128228279172e+00,5.680384657373893198e+00,6.864542615560564442e+00
2.691881830242154550e+00,4.557481495028849139e+00,6.823810760971674938e+00
2.793720222133679432e+00,-2.011630061759952071e+00,6.781315854292290446e+00
2.895083016530667130e+00,5.544353479226525216e+00,6.737061751445129865e+00
2.995939935995227454e+00,-3.079685340630559320e+00,6.691052827070310904e+00
3.096260721882855727e+00,-5.669746359773811584e+00,6.643293975185697420e+00
3.196015143225053645e+00,4.901329638672995870e+00,6.593790609696325689e+00
3.295173005632907159e+00,-2.846245098043425070e+00,6.542548664752334986e+00
3.393704160219064736e+00,-4.918760698034474466e+00,6.489574594954861553e+00
3.491578512535495893e+00,-3.319859995110209017e+00,6.434875375409403908e+00
3.588766031524468492e+00,-2.539625233322787778e+00,6.378458501626201205e+00
3.685236758480094021e+00,-3.164477941532112037e+00,6.320331989267233830e+00
3.780960816017850501e+00,2.586377469406448970e+00,6.260504373739469663e+00
3.875908417049445998e+00,1.975615354753551767e+00,6.198984709634040691e+00
3.970049873760371550e+00,4.322804946062918319e+00,6.135782570011093284e+00
4.063355606587518487e+00,3.180604539290953436e+00,6.070908045530062580e+00
4.155796153194207143e+00,1.170975811266435684e+00,6.004371743425204855e+00
4.247342177439948685e+00,1.156396766466555315e-02,5.936184786326244911e+00
4.337964478342311025e+00,-5.647225223091292712e+00,5.866358810924047873e+00
4.427633999028190104e+00,4.228117355798864274e+00,5.794905966481270099e+00
4.516321835671852192e+00,3.125951362298006408e+00,5.721838913187990983e+00
4.603999246417037838e+00,-3.439142449305014448e+00,5.647170820362365617e+00
4.690637660280484234e+00,-1.462721894283685931e+00,5.570915364496396904e+00
4.776208686034173034e+00,1.686290586975490502e+00,5.493086727146959447e+00
4.860684121063635565e+00,4.606919409336658333e+00,5.413699592672264416e+00
4.944035960199645530e+00,5.054891270584845664e+00,5.332769145813985645e+00
5.026236404520607159e+00,-1.007438621492012576e+00,5.250311069125328522e+00
5.107257870122985821e+00,3.581995731048292608e+00,5.166341540245374730e+00
5.187072996857116536e+00,-3.661526338548902082e+00,5.080877229020038577e+00
5.265654657025691243e+00,-5.252655910457344923e+00,4.993935294470088770e+00
5.342975964042317116e+00,1.916714090117542235e-01,4.905533381606662857e+00
5.419010281047436983e+00,-4.798437763493436314e+00,4.815689618094799229e+00
5.493731229478998834e+00,-4.719852831320745956e+00,4.724422610765529384e+00
5.567112697595224979e+00,-5.603955323035816782e+00,4.631751441977136174e+00
5.639128848946829642e+00,-4.298406229094945963e-01,4.537695665826213975e+00
5.709754130796076410e+00,3.254590712692556398e+00,4.442275304209220010e+00
5.778963282480057195e+00,-1.622767140903224714e+00,4.345510842735262003e+00
5.846731343715566354e+00,-2.177376150163534696e+00,4.247423226490891324e+00
5.913033662843004024e+00,-1.479803310793711191e+00,4.148033855657729418e+00
5.977845905006690330e+00,2.851479218326290699e+00,4.047364580983810356e+00
6.041144060269050264e+00,-4.033529952816729547e-01,3.945437699109534790e+00
6.102904451656080198e+00,4.744196712885904610e+00,3.842275947749215881e+00
6.163103743131570944e+00,-3.968985034483551111e+00,3.737902500729214594e+00
6.221718947497545393e+00,1.073443507549087350e+00,3.632340962883712443e+00
6.278727434218399850e+00,-2.349042295675066505e+00,3.525615364809222996e+00
6.334106937166259499e+00,1.907738598945224684e+00,3.417750157478959494e+00
6.387835562285027358e+00,9.524704832730699344e-01,3.308770206718299356e+00
6.439891795170714417e+00,-4.055603015684693169e+00,3.198700787542491319e+00
6.490254508565572067e+00,3.732342318319613383e+00,3.087567578357928610e+00
6.538902969763599415e+00,3.893965771439848123e+00,2.975396655028289317e+00
6.585816847925038964e+00,5.192931467112305022e-01,2.862214484806895776e+00
6.630976221297452788e+00,8.322882047325417254e-01,2.748047920136686972e+00
6.674361584341021114e+00,-3.030088821366305196e-01,2.632924192319252565e+00
6.715953854755733587e+00,-2.741262826528508612e+00,2.516870905054405583e+00
6.755734380408132900e+00,5.204061002240881528e+00,2.399916027851816125e+00
6.793684946155329918e+00,1.394973681870543381e+00,2.282087889316268381e+00
6.829787780564013033e+00,2.562463727350397846e+00,2.163415170308157887e+00
6.864025562522201973e+00,4.955283363728502977e+00,2.043926896980855279e+00
6.896381427741539838e+00,5.670451292514317565e+00,1.923652433696638298e+00
6.926838975147908251e+00,5.369532838340531633e+00,1.802621475822906660e+00
6.955382273158216222e+00,-5.087608694833380518e+00,1.680864042410452175e+00
6.981995865841216009e+00,-1.497708747514236993e+00,1.558410468755575762e+00
7.006664778960237427e+00,-2.098126148839202454e+00,1.435291398847903910e+00
7.029374525895756953e+00,-1.564275114410631495e+00,1.311537777705775287e+00
7.050111113445762356e+00,-3.378794453701749467e-01,1.187180843601115754e+00
7.068861047501869166e+00,-7.556061128816780048e-01,1.062252120175756875e+00
7.085611338599225206e+00,-8.401028569183996986e-01,9.367834084511822423e-01
7.100349507338234112e+00,5.705204979530926757e+00,8.108067787337331911e-01
7.113063589676166032e+00,4.391913724652988904e+00,6.843545624173272834e-01
7.123742142086780582e+00,-3.269841582302677185e+00,5.574593436857909756e-01
7.132374246586092426e+00,1.353524195906726568e+00,4.301539511169319985e-01
7.138949515622458719e+00,1.454753510760526503e+00,3.024714491905160507e-01
7.143458096829206738e+00,3.204870380298658006e+00,1.744451297023448255e-01
7.145890677638035093e+00,-2.475624585037802472e+00,4.610850308666347708e-02
7.146238489751483236e+00,-4.489601126709428236e+00,-8.250471035084050442e-02
7.144493313472797702e+00,3.604389597842465598e+00,-2.113605892871557312e-01
7.140647481891526205e+00,1.564904672313663703e+00,-3.404250203208569747e-01
7.134693884923261287e+00,4.006580806853373922e+00,-4.696637069934570530e-01
7.126625973201957009e+00,-3.705021162975269622e+00,-5.990421788908115719e-01
7.116437761823289243e+00,-8.814358166810949413e-01,-7.285258008221697779e-01
7.104123833937578070e+00,-3.536449824357955407e+00,-8.580797820744288096e-01
7.089679344190822796e+00,5.506246645625525460e+00,-9.876691857391217688e-01
7.073100022012439148e+00,3.390903800604436302e+00,-1.117258938109646271e+00
7.054382174748337953e+00,9.370748440236648102e-02,-1.246813838146207720e+00
7.033522690638027264e+00,3.550196845260445322e+00,-1.376298567005941331e+00
7.010519041634429627e+00,-4.527886328812724237e+00,-1.505677697635618761e+00
6.985369286065209238e+00,5.288134896312040034e-01,-1.634915704424369620e+00
6.958072071134389525e+00,4.861052843069623819e+00,-1.763976972913773755e+00
6.928626635263114508e+00,3.374107727646147303e+00,-1.892825809562695083e+00
6.897032810268440173e+00,3.706456131519995645e-01,-2.021426451564187765e+00
6.863291023379097133e+00,4.937097623939795676e-02,-2.149743076711781775e+00
6.827402299087198756e+00,-3.755808314951437854e+00,-2.277739813312455119e+00
6.789368260834923063e+00,-2.360025430807585423e+00,-2.405380750143545576e+00
6.749191132535226068e+00,4.327895161315386652e+00,-2.532629946450866143e+00
6.706873739925716116e+00,-7.360511351039837891e-01,-2.659451441985265063e+00
6.662419511754848145e+00,-4.750177813737187726e+00,-2.785809267074826678e+00
6.615832480799626047e+00,-5.550416374534355768e+00,-2.911667452729936656e+00
6.567117284714106162e+00,-5.087233045880826587e+00,-3.036990040778377420e+00
6.516279166707954040e+00,-3.838626812815590483e+00,-3.161741094027626708e+00
6.463323976054448750e+00,1.941892518576245674e+00,-3.285884706451520643e+00
6.408258168427300561e+00,2.398245771224030154e+00,-3.409385013398406272e+00
6.351088806065741110e+00,-3.856325336461514208e+00,-3.532206201817930769e+00
6.291823557767372677e+00,-5.503506781796782654e+00,-3.654312520503550488e+00
6.230470698708319155e+00,-2.446374599318366094e+00,-3.775668290347901745e+00
6.167039110090264842e+00,6.003015636439907432e+00,-3.896237914608088992e+00
6.101538278614032862e+00,4.845314838415426983e+00,-4.015985889178000257e+00
6.033978295779364842e+00,-1.620984610425191264e+00,-4.134876812864708207e+00
5.964369857010666465e+00,2.397841126045657578e+00,-4.252875397666022295e+00
5.892724260608498632e+00,-2.618659381225413973e+00,-4.369946479046245891e+00
5.819053406526593086e+00,2.669793451368173809e+00,-4.486055026207274032e+00
5.743369794974459985e+00,8.619066825582732960e-01,-4.601166152351797045e+00
5.665686524845181538e+00,1.234271925068920250e+00,-4.715245124936180865e+00
5.586017291968847331e+00,8.729540681756566833e-01,-4.828257375909352334e+00
5.504376387191131315e+00,1.986468834805071193e+00,-4.940168511935500995e+00
5.420778694277659682e+00,-4.112120223066304092e+00,-5.050944324596836843e+00
5.335239687643729134e+00,5.995990063287305993e+00,-5.160550800574231545e+00
5.247775429910148226e+00,5.454490671547721270e+00,-5.268954131801971918e+00
5.158402569284843864e+00,-3.003788616330956618e+00,-5.376120725594456751e+00
5.067138336771132678e+00,5.558033096842749821e+00,-5.482017214741071065e+00
4.974000543202357072e+00,-3.706983754265907205e+00,-5.586610467567052929e+00
4.879007576103948196e+00,-3.922974143813011239e+00,-5.689867597956629552e+00
4.782178396382648522e+00,-5.589881625240540330e+00,-5.791755975336196904e+00
4.683532534844111694e+00,2.422899675005517062e-01,-5.892243234613870229e+00
4.583090088538692264e+00,-2.303733872978074970e+00,-5.991297286073161921e+00
4.480871716936724702e+00,-3.710969935683726906e+00,-6.088886325217139017e+00
4.376898637933246405e+00,2.772092162962422446e+00,-6.184978842560821199e+00
4.271192623683540468e+00,4.219816597682942039e+00,-6.279543633368197320e+00
4.163775996269534652e+00,5.864781903650064798e+00,-6.372549807331634675e+00
4.054671623198584207e+00,-3.134119485789215176e+00,-6.463966798190070584e+00
3.943902912734716271e+00,-4.261125392093128461e+00,-6.553764373283783584e+00
3.831493809064017153e+00,5.571708700366730049e+00,-6.641912643042165776e+00
3.717468787294290866e+00,-2.776856959331233998e+00,-6.728382070402303405e+00
3.601852848290806985e+00,3.643403360388044465e+00,-6.813143480154825404e+00
3.484671513348355010e+00,-3.664425223551525335e+00,-6.896168068214836744e+00
3.365950818701501479e+00,3.186109599696421490e+00,-6.977427410814448727e+00
3.245717309873385137e+00,5.691125250269954527e+00,-7.056893473614724854e+00
3.123998035865060530e+00,4.243643969705468422e+00,-7.134538620733620107e+00
3.000820543185775069e+00,-2.932862925251703778e+00,-7.210335623687734952e+00
2.876212869726328503e+00,3.987290772193833543e+00,-7.284257670244519645e+00
2.750203538475974874e+00,-5.481735992635436538e+00,-7.356278373182767893e+00
2.622821551085126934e+00,-4.922535066681221316e+00,-7.426371778958090530e+00
2.494096381274398144e+00,4.795090003391938360e+00,-7.494512376271245557e+00
2.364057968092355466e+00,-1.861556884735198203e+00,-7.560675104536064950e+00
2.232736709022598465e+00,2.634770464532236289e+00,-7.624835362244850145e+00
2.100163452942642728e+00,5.278695426190548545e+00,-7.686969015228104496e+00
1.966369492935303498e+00,3.113323705725060009e+00,-7.747052404806449744e+00
1.831386558955164112e+00,-2.311651753299063916e+00,-7.805062355831688947e+00
1.695246810350893085e+00,-1.035650577001780981e+00,-7.860976184614868245e+00
1.557982828246115670e+00,-5.816963384317284103e-01,-7.914771706738408241e+00
1.419627607779664569e+00,3.740720221000362056e+00,-7.966427244750162728e+00
1.280214550208021773e+00,1.909584110825627512e+00,-8.015921635736551920e+00
1.139777454870856133e+00,3.473061734810328538e+00,-8.063234238772682971e+00
9.983505110225620038e-01,-2.822735501302862104e+00,-8.108344942246661802e+00
8.559682895307766382e-01,-5.475539136264845119e+00,-8.151234171056058742e+00
7.126657344448882325e-01,-1.529257627106261452e+00,-8.191882893673813726e+00
5.684781544355711480e-01,-3.399426494315481939e+00,-8.230272629081582636e+00
4.234412141084656911e-01,-3.031369422072525577e+00,-8.266385453567902886e+00
2.775909251931053534e-01,-2.862528401118971555e+00,-8.300204007389201166e+00
1.309636376102976119e-01,5.096865452651868189e+00,-8.331711501291140465e+00
-1.640396958085943435e-02,-5.664571640948988573e+00,-8.360891722888355915e+00
-1.644748973530395508e-01,5.986586739461178475e+00,-8.387729042900183174e+00
-3.132118359965760934e-01,4.050633270494474303e+00,-8.412208421240446654e+00
-4.625771745178006156e-01,5.143506525637919324e+00,-8.434315412959040970e+00
-6.125330101485166878e-01,4.370158720726036172e+00,-8.454036174033420892e+00
-7.630411579631491970e-01,1.778394301487120632e+00,-8.471357467007809561e+00
-9.140631606021887290e-01,1.780037937351834021e+00,-8.486266666478295306e+00
-1.065560298098391145e+00,1.478119557566996534e+00,-8.498751764421752952e+00
-1.217493597804290673e+00,7.572141682856967648e-01,-8.508801375366804365e+00
-1.369823844417408010e+00,-2.231847801004804843e+00,-8.516404741404837608e+00
-1.522511590101633061e+00,-1.179769384799964627e+00,-8.521551737039375851e+00
-1.675517164701212369e+00,4.513767373979423958e+00,-8.524232873871937954e+00
-1.828800686045402468e+00,-9.209609286763518199e-01,-8.524439305122697874e+00
-1.982322070340742037e+00,1.132507554411675610e+00,-8.522162829984237575e+00
-2.136041042648358701e+00,4.845380194051988276e+00,-8.517395897806739669e+00
-2.289917147443547130e+00,1.363459423760560174e+00,-8.510131612113024602e+00
-2.443909759254860870e+00,-6.667788725546244244e-01,-8.500363734441865660e+00
-2.597978093379914366e+00,-9.214793724285547105e-02,-8.488086688018062986e+00
-2.752081216675076547e+00,6.846084695875780390e-01,-8.473295561247805807e+00
-2.906178058416203136e+00,-3.475567832542342472e+00,-8.455986111037921305e+00
-3.060227421227524669e+00,5.735164364169575535e+00,-8.436154765937594391e+00
-3.214187992075794309e+00,-4.666910185521738974e+00,-8.413798629101250981e+00
-3.368018353326763137e+00,-4.660534452892631130e+00,-8.388915481071336444e+00
-3.521676993861024840e+00,-3.274575441317879587e+00,-8.361503782379708483e+00
-3.675122320246257512e+00,-2.315658704761278663e+00,-8.331562675966509346e+00
-3.828312667962869842e+00,-4.466915325915526758e+00,-8.299091989415341430e+00
-3.981206312680008796e+00,5.039908620298565012e+00,-8.264092237003687558e+00
-4.133761481578911656e+00,-3.554698186607660459e-01,-8.226564621567508340e+00
-4.285936364720521752e+00,-1.367262263916164122e-01,-8.186511036179044964e+00
-4.437689126454290367e+00,-1.914295285307958117e-01,-8.143934065636907249e+00
-4.588977916865065509e+00,4.194221036201462582e-01,-8.098836987767505491e+00
-4.739760883254949597e+00,-3.213513092985441411e+00,-8.051223774537060507e+00
-4.889996181656978358e+00,-3.050218564973747326e-01,-8.001099092973342763e+00
-5.039641988377490556e+00,-4.273439371250924879e+00,-7.948468305896465580e+00
-5.188656511563999096e+00,-8.286848615612059099e-01,-7.893337472458002324e+00
-5.336998002795391827e+00,1.102474931701128646e+00,-7.835713348487825414e+00
-5.484624768691272578e+00,-4.005760901707983712e-01,-7.775603386648111126e+00
-5.631495182537217481e+00,4.533272615667331529e+00,-7.713015736393936450e+00
-5.777567695922750879e+00,4.193486360662086909e+00,-7.647959243740054092e+00
-5.922800850388779459e+00,3.467841500411680489e+00,-7.580443450833399766e+00
-6.067153289081279155e+00,-5.692508284007886665e-01,-7.510478595330965845e+00
